product_page_url,universal_product_code (upc),title,price_including_tax,price_excluding_tax,number_available,product_description,category,review_rating,image_url
https://books.toscrape.com/catalogue../../../birdsong-a-story-in-pictures_975/index.html,Three,Birdsong: A Story in ...,£54.64,"

    
        In stock
    
",In stock,,Childrens,Three,https://books.toscrape.com/../../../../media/cache/af/6e/af6e796160fe63e0cf19d44395c7ddf2.jpg
https://books.toscrape.com/catalogue../../../the-bear-and-the-piano_967/index.html,One,The Bear and the ...,£36.89,"

    
        In stock
    
",In stock,,Childrens,One,https://books.toscrape.com/../../../../media/cache/cf/bb/cfbb5e62715c6d888fd07794c9bab5d6.jpg
https://books.toscrape.com/catalogue../../../the-secret-of-dreadwillow-carse_944/index.html,One,The Secret of Dreadwillow ...,£56.13,"

    
        In stock
    
",In stock,,Childrens,One,https://books.toscrape.com/../../../../media/cache/c4/a2/c4a2a1a026c67bcceb5a411c724d7d0c.jpg
https://books.toscrape.com/catalogue../../../the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,Four,The White Cat and ...,£58.08,"

    
        In stock
    
",In stock,,Childrens,Four,https://books.toscrape.com/../../../../media/cache/26/32/2632a1e12f2c085fabbe022ae4cd6933.jpg
https://books.toscrape.com/catalogue../../../little-red_817/index.html,Three,Little Red,£13.47,"

    
        In stock
    
",In stock,,Childrens,Three,https://books.toscrape.com/../../../../media/cache/80/25/8025b80a40178f2a6dd4f99ad88e0fba.jpg
https://books.toscrape.com/catalogue../../../walt-disneys-alice-in-wonderland_777/index.html,Five,Walt Disney's Alice in ...,£12.96,"

    
        In stock
    
",In stock,,Childrens,Five,https://books.toscrape.com/../../../../media/cache/28/50/2850439c2ba103fb69dba9cd2dd9f0c2.jpg
https://books.toscrape.com/catalogue../../../twenty-yawns_773/index.html,Two,Twenty Yawns,£22.08,"

    
        In stock
    
",In stock,,Childrens,Two,https://books.toscrape.com/../../../../media/cache/2b/38/2b380f77723c797c0389f978afa6db58.jpg
https://books.toscrape.com/catalogue../../../rain-fish_728/index.html,Three,Rain Fish,£23.57,"

    
        In stock
    
",In stock,,Childrens,Three,https://books.toscrape.com/../../../../media/cache/bb/e2/bbe26db72b8a32117bfe4981b7cc8147.jpg
https://books.toscrape.com/catalogue../../../once-was-a-time_724/index.html,Two,Once Was a Time,£18.28,"

    
        In stock
    
",In stock,,Childrens,Two,https://books.toscrape.com/../../../../media/cache/97/12/971212afa8e4ff49d92f678bc889d8b7.jpg
https://books.toscrape.com/catalogue../../../luis-paints-the-world_714/index.html,Three,Luis Paints the World,£53.95,"

    
        In stock
    
",In stock,,Childrens,Three,https://books.toscrape.com/../../../../media/cache/85/e7/85e75d5a9309da5807c82decf3d90263.jpg
https://books.toscrape.com/catalogue../../../nap-a-roo_567/index.html,One,Nap-a-Roo,£25.08,"

    
        In stock
    
",In stock,,Childrens,One,https://books.toscrape.com/../../../../media/cache/27/1f/271faa1d7561473974d12803feb1f0a1.jpg
https://books.toscrape.com/catalogue../../../the-whale_501/index.html,Four,The Whale,£35.96,"

    
        In stock
    
",In stock,,Childrens,Four,https://books.toscrape.com/../../../../media/cache/6c/18/6c18ea03e294bfcfe07cf531c6c5f5b3.jpg
https://books.toscrape.com/catalogue../../../shrunken-treasures-literary-classics-short-sweet-and-silly_484/index.html,Three,"Shrunken Treasures: Literary Classics, ...",£52.87,"

    
        In stock
    
",In stock,,Childrens,Three,https://books.toscrape.com/../../../../media/cache/4f/1e/4f1ece2500f8dbacecca42d57befca03.jpg
https://books.toscrape.com/catalogue../../../raymie-nightingale_482/index.html,Two,Raymie Nightingale,£34.41,"

    
        In stock
    
",In stock,,Childrens,Two,https://books.toscrape.com/../../../../media/cache/8f/66/8f66ec46e671d6fca79649c10c7c8f8a.jpg
https://books.toscrape.com/catalogue../../../playing-from-the-heart_481/index.html,One,Playing from the Heart,£32.38,"

    
        In stock
    
",In stock,,Childrens,One,https://books.toscrape.com/../../../../media/cache/1c/eb/1cebdf525ebe970a1dc3c5a8c50eae6b.jpg
https://books.toscrape.com/catalogue../../../maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html,One,Maybe Something Beautiful: How ...,£22.54,"

    
        In stock
    
",In stock,,Childrens,One,https://books.toscrape.com/../../../../media/cache/c0/bb/c0bb6e42743b9c1aaf9b754501100a5d.jpg
https://books.toscrape.com/catalogue../../../the-wild-robot_288/index.html,Three,The Wild Robot,£56.07,"

    
        In stock
    
",In stock,,Childrens,Three,https://books.toscrape.com/../../../../media/cache/bf/db/bfdbf9726621276fc7821d705690dbae.jpg
https://books.toscrape.com/catalogue../../../the-thing-about-jellyfish_283/index.html,One,The Thing About Jellyfish,£48.77,"

    
        In stock
    
",In stock,,Childrens,One,https://books.toscrape.com/../../../../media/cache/e0/90/e090748ce5a567207aed9185c97eb34b.jpg
https://books.toscrape.com/catalogue../../../the-lonely-ones_261/index.html,Five,The Lonely Ones,£43.59,"

    
        In stock
    
",In stock,,Childrens,Five,https://books.toscrape.com/../../../../media/cache/21/bd/21bdf7ae21476b1debf4aa3eefe6f29d.jpg
https://books.toscrape.com/catalogue../../../the-day-the-crayons-came-home-crayons_241/index.html,Five,The Day the Crayons ...,£26.33,"

    
        In stock
    
",In stock,,Childrens,Five,https://books.toscrape.com/../../../../media/cache/ec/08/ec08efebaa33a403e54080b48c139794.jpg
